projectTableID,project,principalInvestigator,dbgContact,PIemail,occurrenceTableID,occurrenceID,recordedBy,eventDate,scientificName,identifiedBy,dateIdentified,associatedTaxa,reproductiveCondition,occurrenceRemarks,habitat,country,stateProvince,county,locality,locationRemarks,locationID,decimalLatitude,decimalLongitude,minimumElevationInMeters,permitURI,materialSampleTableID,materialSampleID,materialSampleType,materialSample_catalogNumber,materialSample_recordNumber,storageLocation,disposition,numberCollected,numberAvailable,sourcePlantCount,preparationDate,dateStored,preservedSpecimenTableID,catalogNumber,recordNumber
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4885,,Audrey Spencer,2021-06-10,Taraxacum officinale,,,Micranthes rhomboidea; Achillea millefolium; Cerastium arvense; Thermopsis rhombifolia; Sedum lanceolatum; Bromus inermis,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Abundant (>500).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631713 'target='_blank' style='color: blue'>iNaturalist Record: 117631713</a>,Montane hay meadow. Dry upland margins of wet meadow.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 5. Slope aspect: N. Soil description: sandy silt.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,368,,tissue,127,,Tissue Bank - Bin 26,in collection,1,1,1,,,509,KHD00078558,37
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4886,,Audrey Spencer,2021-06-10,Androsace septentrionalis,,,Noccaea fendleri; Antennaria; Sedum lanceolatum; Pinus ponderosa; Bromus inermis,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631718 'target='_blank' style='color: blue'>iNaturalist Record: 117631718</a>; flower color: white; flower diameter: 2mm,Montane hay meadow. Sandy/rocky roadside margin of meadow beneath Pinus ponderosa.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 0. Soil description: gravelly sand.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,369,,tissue,128,,Tissue Bank - Bin 26,in collection,1,1,1,,,510,KHD00078559,38
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4887,,Audrey Spencer,2021-06-10,Mertensia lanceolata,,,Bromus inermis; Micranthes rhomboidea; Achillea millefolium; Senecio integerrimus; Cerastium arvense,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631719 'target='_blank' style='color: blue'>iNaturalist Record: 117631719</a>,Montane hay meadow. Sandy/rocky roadside margin of meadow beneath Pinus ponderosa.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 3. Slope aspect: N. Soil description: gravelly sand.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,370,,tissue,129,,Tissue Bank - Bin 26,in collection,1,1,1,,,511,KHD00078560,39
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4888,,Audrey Spencer,2021-06-10,Senecio integerrimus,,,Cerastium arvense; Micranthes rhomboidea; Achillea millefolium; Taraxacum officinale; Thermopsis rhombifolia; Sedum lanceolatum; Bromus inermis,flower,"Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Common (101-500).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631722 'target='_blank' style='color: blue'>iNaturalist Record: 117631722</a>; pubescence: stems and leaves white-hirsute; phyllaries: brown-tipped; average height: 20 cm; rays: short, yellow; discs: yellow",Montane hay meadow. Upland margins of wet meadow.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 5. Slope aspect: N. Soil description: sandy silt.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,371,,tissue,130,,Tissue Bank - Bin 26,in collection,1,1,1,,,512,KHD00078561,40
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4889,,Audrey Spencer,2021-06-10,Noccaea fendleri subsp. glauca,,,Androsace septentrionalis; Antennaria; Sedum lanceolatum; Pinus ponderosa; Bromus inermis,flower and fruit,"Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631724 'target='_blank' style='color: blue'>iNaturalist Record: 117631724</a>; flower color: white; fruits: spoon-shaped silicles, approx. 4mm long",Montane hay meadow. Sandy/rocky roadside margin of meadow beneath Pinus ponderosa.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 0. Soil description: gravelly sand.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,372,,tissue,131,,Tissue Bank - Bin 26,in collection,1,1,1,,,513,KHD00078562,41
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4890,,Audrey Spencer,2021-06-10,Pulsatilla nuttalliana,,,Antennaria; Mertensia lanceolata; Ribes cereum; Juniperus communis; Pinus ponderosa,flower and fruit,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631726 'target='_blank' style='color: blue'>iNaturalist Record: 117631726</a>; average height: approx. 20 cm; flower color: blue-purple,Montane hay meadow. Sandy/rocky roadside margin of meadow beneath Pinus ponderosa.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 5. Slope aspect: N. Soil description: gravelly sand.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,373,,tissue,132,,Tissue Bank - Bin 26,in collection,1,1,1,,,514,KHD00078563,42
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4891,,Audrey Spencer,2021-06-10,Antennaria rosea,,,Populus tremuloides; Juniperus communis; Androsace septentrionalis; Astragalus; Geranium,flower,"Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631729 'target='_blank' style='color: blue'>iNaturalist Record: 117631729</a>; habit: stoloniferous, mat-forming; involucre color: pink",Disturbed roadside area along ranch road. Gravel berm between road and ephemeral stock pond surrounded by aspen.Land use/disturbance history: ranch road; stock pond. Slope in degrees: 0. Soil description: gravelly sand.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899557,-105.39511,2691,,374,,tissue,133,,Tissue Bank - Bin 26,in collection,1,1,1,,,515,KHD00078564,43
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4892,,Audrey Spencer,2021-06-10,,,,Populus tremuloides; Frasera speciosa; Antennaria; Achillea millefolium,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Rare (1-5).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631732 'target='_blank' style='color: blue'>iNaturalist Record: 117631732</a>; average height: 1 m; new stems: reddish-yellow,Mixed aspen-conifer woodlands at margins of montane meadow. Transitional area with aspen regeneration.Slope in degrees: 3. Slope aspect: S. Soil description: loam.,United States of America,Colorado,Gilpin,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.898959,-105.398553,2702,,375,,tissue,134,,Tissue Bank - Bin 26,in collection,1,1,1,,,516,,44
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4893,,Audrey Spencer,2021-06-10,Erigeron compositus,,,Populus tremuloides; Sedum lanceolatum; Antennaria,flower,"Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631737 'target='_blank' style='color: blue'>iNaturalist Record: 117631737</a>; habit: cespitose, densely tufted; leaves: linear, divided at tips; rays: white; discs: yellow",Mixed aspen-conifer woodlands at margins of montane meadow. Sparsely vegetated gravelly slope of rock outcrop.Slope in degrees: 3. Slope aspect: S. Soil description: gravelly sand.,United States of America,Colorado,Gilpin,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.898582,-105.398357,2697,,376,,tissue,135,,Tissue Bank - Bin 26,in collection,1,1,1,,,517,KHD00078455,45
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4894,,Audrey Spencer,2021-06-10,Collinsia parviflora,,,Pinus flexilis; Erigeron compositus; Populus tremuloides; Androsace septentrionalis,Flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631739 'target='_blank' style='color: blue'>iNaturalist Record: 117631739</a>; plant color: stems and underside of leaves purple; flower color: blue and white,Mixed aspen-conifer woodlands at margins of montane meadow. Sparsely vegetated gravelly slope of rock outcrop.Slope in degrees: 5. Slope aspect: SE. Soil description: gravelly sand.,United States of America,Colorado,Gilpin,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.898351,-105.398098,2697,,377,,tissue,136,,Tissue Bank - Bin 26,in collection,1,1,1,,,518,KHD00078152,46
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4895,,Audrey Spencer,2021-06-10,Pinus flexilis,,,Pinus contorta; Populus tremuloides; Androsace septentrionalis; Mertensia lanceolata; Sedum lanceolatum; Noccaea fendleri,Vegetative bud,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Occasional (6-10).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631741 'target='_blank' style='color: blue'>iNaturalist Record: 117631741</a>,Mixed aspen-conifer woodlands at margins of montane meadow. Sparsely vegetated gravelly slope of rock outcrop.Slope in degrees: 5. Slope aspect: SE. Soil description: gravelly sand.,United States of America,Colorado,Gilpin,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.898351,-105.398098,2697,,378,,tissue,137,,Tissue Bank - Bin 26,in collection,1,1,1,,,519,KHD00078456,47
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4896,,Audrey Spencer,2021-06-10,Corydalis aurea subsp. aurea,,,Taraxacum officinale; Achillea millefolium; Thermopsis rhombifolia; Bromus inermis,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Rare (1-5).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631746 'target='_blank' style='color: blue'>iNaturalist Record: 117631746</a>,Wet montane meadow. Dry upland margin of meadow.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 3. Slope aspect: NE. Soil description: clayey silt.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.897523,-105.39778,2694,,379,,tissue,138,,Tissue Bank - Bin 26,in collection,1,1,1,,,520,KHD00078457,48
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4897,,Audrey Spencer,2021-06-10,Calypso bulbosa var. americana,,,Fragaria virginiana; Orthilia secunda; Arctostaphylos uva-ursi; Pinus contorta,flower,"Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631751 'target='_blank' style='color: blue'>iNaturalist Record: 117631751</a>; corolla: upper lobes 5, fuchsia, lower lip with yellow beard; bulbs: small, pale, ovate","Moderately open-canopy lodgepole forest. Sparsely vegetated floor of lodgepole forest with spruce, kinnickinnick and common juniper understory; growing out of decomposing pine needle duff; white mycorrhizae present in soil.Slope in degrees: 0. Soil description: silty loam.",United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.897044,-105.397689,2699,,380,,tissue,139,,Tissue Bank - Bin 26,in collection,1,1,1,,,521,KHD00078458,49
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4898,,Audrey Spencer,2021-06-10,Pinus contorta var. latifolia,,,Picea engelmannii; Fragaria virginiana; Orthilia secunda; Arctostaphylos uva-ursi; Calypso bulbosa,Reproductive bud,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631752 'target='_blank' style='color: blue'>iNaturalist Record: 117631752</a>,Moderately open-canopy lodgepole forest. Lodgepole forest with spruce; kinnickinnick and common juniper understory.Slope in degrees: 0. Soil description: silty loam.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.897044,-105.397689,2699,,381,,tissue,140,,Tissue Bank - Bin 26,in collection,1,1,,,,522,KHD00078459,50
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4899,,Audrey Spencer,2021-06-10,Corydalis aurea subsp. aurea,,,Taraxacum officinale; Achillea millefolium; Thermopsis rhombifolia; Bromus inermis,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Rare (1-5).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631746 'target='_blank' style='color: blue'>iNaturalist Record: 117631746</a>,Wet montane meadow. Dry upland margin of meadow.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 3. Slope aspect: NE. Soil description: clayey silt.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.897523,-105.39778,2694,,382,,seed,138,,Tissue Bank - Bin 26,in collection,35,35,4,,,523,KHD00078457,48
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4900,,Audrey Spencer,2021-06-10,Calypso bulbosa var. americana,,,Fragaria virginiana; Orthilia secunda; Arctostaphylos uva-ursi; Pinus contorta,flower,"Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631751 'target='_blank' style='color: blue'>iNaturalist Record: 117631751</a>; corolla: upper lobes 5, fuchsia, lower lip with yellow beard; bulbs: small, pale, ovate","Moderately open-canopy lodgepole forest. Sparsely vegetated floor of lodgepole forest with spruce, kinnickinnick and common juniper understory; growing out of decomposing pine needle duff; white mycorrhizae present in soil.Slope in degrees: 0. Soil description: silty loam.",United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.897044,-105.397689,2699,,383,,seed,139,,Tissue Bank - Bin 26,in collection,35,35,5,,,524,KHD00078458,49
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4901,,Audrey Spencer,2021-06-10,Pinus contorta var. latifolia,,,Picea engelmannii; Fragaria virginiana; Orthilia secunda; Arctostaphylos uva-ursi; Calypso bulbosa,Reproductive bud,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631752 'target='_blank' style='color: blue'>iNaturalist Record: 117631752</a>,Moderately open-canopy lodgepole forest. Lodgepole forest with spruce; kinnickinnick and common juniper understory.Slope in degrees: 0. Soil description: silty loam.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.897044,-105.397689,2699,,384,,seed,140,,Tissue Bank - Bin 26,in collection,35,35,4,,,525,KHD00078459,50
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4902,,Audrey Spencer,2021-06-08,Alopecurus pratensis,,6/8/2021,Calochortus gunnisonii; Bromus inermis; Cerastium arvense; Achillea millefolium; Micranthes rhomboidea,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Common (101-500). Tissue sample collected. <a href='https://www.inaturalist.org/observations/117620565 'target='_blank' style='color: blue'>iNaturalist Record: 117620565</a>; habit: rhizomatous,Wet montane hay meadow. Edge of ephemeral pond in low-relief area of wet meadow.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 5. Slope aspect: E. Soil description: gravelly loam. Terrain: shallow drainage.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.900043,-105.392893,2673,,385,,tissue,123,,Tissue Bank - Bin 26,in collection,1,1,1,,,526,KHD00078554,33
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4903,,Audrey Spencer,2021-06-08,Alopecurus arundinaceus,,6/8/2021,Achillea millefolium; Carex aquatilis; Juncus balticus; Carex nebrascensis,flower,"Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Common (101-500).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117620567 'target='_blank' style='color: blue'>iNaturalist Record: 117620567</a>; habit: rhizomatous, sod-forming",Wet montane meadow. Margins of spring-fed ditch with running water.Land use/disturbance history: grazing; irrigation. Slope in degrees: 0. Slope aspect: S. Soil description: silt.,United States of America,Colorado,Gilpin,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.898762,-105.398802,2712,,386,,tissue,124,,Tissue Bank - Bin 26,in collection,1,1,1,,,527,KHD00078555,34
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4904,,Audrey Spencer,2021-06-10,Micranthes rhomboidea,,,Cerastium arvense; Achillea millefolium; Taraxacum officinale; Thermopsis rhombifolia; Sedum lanceolatum; Bromus inermis,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Common (101-500).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631710 'target='_blank' style='color: blue'>iNaturalist Record: 117631710</a>,Montane hay meadow. Dry upland margins of wet meadow.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 5. Slope aspect: N. Soil description: sandy silt.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,387,,tissue,125,,Tissue Bank - Bin 26,in collection,1,1,1,,,528,KHD00078556,35
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4905,,Audrey Spencer,2021-06-10,Cerastium arvense subsp. stricta,,,Micranthes rhomboidea; Achillea millefolium; Taraxacum officinale; Thermopsis rhombifolia; Sedum lanceolatum; Bromus inermis,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Common (101-500).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631712 'target='_blank' style='color: blue'>iNaturalist Record: 117631712</a>,Montane hay meadow. Dry upland margins of wet meadow.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 5. Slope aspect: N. Soil description: sandy silt.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,388,,tissue,126,,Tissue Bank - Bin 26,in collection,1,1,1,,,529,KHD00078557,36
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4906,,Audrey Spencer,2021-06-10,Taraxacum officinale,,,Micranthes rhomboidea; Achillea millefolium; Cerastium arvense; Thermopsis rhombifolia; Sedum lanceolatum; Bromus inermis,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Abundant (>500).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631713 'target='_blank' style='color: blue'>iNaturalist Record: 117631713</a>,Montane hay meadow. Dry upland margins of wet meadow.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 5. Slope aspect: N. Soil description: sandy silt.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,389,,tissue,127,,Tissue Bank - Bin 26,in collection,1,1,1,,,530,KHD00078558,37
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4907,,Audrey Spencer,2021-06-10,Androsace septentrionalis,,,Noccaea fendleri; Antennaria; Sedum lanceolatum; Pinus ponderosa; Bromus inermis,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631718 'target='_blank' style='color: blue'>iNaturalist Record: 117631718</a>; flower color: white; flower diameter: 2mm,Montane hay meadow. Sandy/rocky roadside margin of meadow beneath Pinus ponderosa.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 0. Soil description: gravelly sand.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,390,,tissue,128,,Tissue Bank - Bin 26,in collection,1,1,1,,,531,KHD00078559,38
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4908,,Audrey Spencer,2021-06-10,Mertensia lanceolata,,,Bromus inermis; Micranthes rhomboidea; Achillea millefolium; Senecio integerrimus; Cerastium arvense,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631719 'target='_blank' style='color: blue'>iNaturalist Record: 117631719</a>,Montane hay meadow. Sandy/rocky roadside margin of meadow beneath Pinus ponderosa.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 3. Slope aspect: N. Soil description: gravelly sand.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,391,,tissue,129,,Tissue Bank - Bin 26,in collection,1,1,1,,,532,KHD00078560,39
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4909,,Audrey Spencer,2021-06-10,Senecio integerrimus,,,Cerastium arvense; Micranthes rhomboidea; Achillea millefolium; Taraxacum officinale; Thermopsis rhombifolia; Sedum lanceolatum; Bromus inermis,flower,"Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Common (101-500).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631722 'target='_blank' style='color: blue'>iNaturalist Record: 117631722</a>; pubescence: stems and leaves white-hirsute; phyllaries: brown-tipped; average height: 20 cm; rays: short, yellow; discs: yellow",Montane hay meadow. Upland margins of wet meadow.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 5. Slope aspect: N. Soil description: sandy silt.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,392,,tissue,130,,Tissue Bank - Bin 26,in collection,1,1,1,,,533,KHD00078561,40
11,Axton Ranch,Audrey Spencer,Audrey Spencer,audrey.spencer@botanicgardens.org,4910,,Audrey Spencer,2021-06-10,Noccaea fendleri subsp. glauca,,,Androsace septentrionalis; Antennaria; Sedum lanceolatum; Pinus ponderosa; Bromus inermis,flower and fruit,"Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631724 'target='_blank' style='color: blue'>iNaturalist Record: 117631724</a>; flower color: white; fruits: spoon-shaped silicles, approx. 4mm long",Montane hay meadow. Sandy/rocky roadside margin of meadow beneath Pinus ponderosa.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 0. Soil description: gravelly sand.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,393,,tissue,131,,Tissue Bank - Bin 26,in collection,1,1,1,,,534,KHD00078562,41
